Company,Date,Open,High,Low,Close,Volume
NSE 20 SHARE INDEX,2012-06-04,3653.29,3653.29,3653.29,3653.29,16858200
NSE 20 SHARE INDEX,2012-05-31,3650.85,3650.85,3650.85,3650.85,70272896
NSE 20 SHARE INDEX,2012-05-30,3626.07,3626.07,3626.07,3626.07,20135900
NSE 20 SHARE INDEX,2012-05-29,3627.64,3627.64,3627.64,3627.64,7953700
NSE 20 SHARE INDEX,2012-05-28,3618.53,3618.53,3618.53,3618.53,10468800
NSE 20 SHARE INDEX,2012-05-25,3634.85,3634.85,3634.85,3634.85,58955700
NSE 20 SHARE INDEX,2012-05-24,3668.21,3668.21,3668.21,3668.21,13745500
NSE 20 SHARE INDEX,2012-05-23,3678.02,3678.02,3678.02,3678.02,23758700
NSE 20 SHARE INDEX,2012-05-22,3672.36,3672.36,3672.36,3672.36,15228700
NSE 20 SHARE INDEX,2012-05-21,3708.88,3708.88,3708.88,3708.88,13989700
NSE 20 SHARE INDEX,2012-05-18,3699.69,3699.69,3699.69,3699.69,12146200
NSE 20 SHARE INDEX,2012-05-17,3677.81,3677.81,3677.81,3677.81,10827200
NSE 20 SHARE INDEX,2012-05-16,3655.07,3655.07,3655.07,3655.07,28336800
NSE 20 SHARE INDEX,2012-05-15,3637.08,3637.08,3637.08,3637.08,21845900
NSE 20 SHARE INDEX,2012-05-14,3628.64,3628.64,3628.64,3628.64,9485400
NSE 20 SHARE INDEX,2012-05-11,3599.33,3599.33,3599.33,3599.33,13213200
NSE 20 SHARE INDEX,2012-05-10,3589.43,3589.43,3589.43,3589.43,19563100
NSE 20 SHARE INDEX,2012-05-09,3585.93,3585.93,3585.93,3585.93,13691800
NSE 20 SHARE INDEX,2012-05-08,3599.18,3599.18,3599.18,3599.18,15807000
NSE 20 SHARE INDEX,2012-05-07,3599.13,3599.13,3599.13,3599.13,24906900
NSE 20 SHARE INDEX,2012-05-04,3611.1,3611.1,3611.1,3611.1,27957400
NSE 20 SHARE INDEX,2012-05-03,3585.12,3585.12,3585.12,3585.12,33982400
NSE 20 SHARE INDEX,2012-05-02,3541.07,3541.07,3541.07,3541.07,19332800
NSE 20 SHARE INDEX,2012-04-30,3546.66,3546.66,3546.66,3546.66,8830000
NSE 20 SHARE INDEX,2012-04-27,3534.53,3534.53,3534.53,3534.53,18129200
NSE 20 SHARE INDEX,2012-04-26,3557.13,3557.13,3557.13,3557.13,15697800
NSE 20 SHARE INDEX,2012-04-25,3579.57,3579.57,3579.57,3579.57,34309300
NSE 20 SHARE INDEX,2012-04-24,3581.33,3581.33,3581.33,3581.33,16348200
NSE 20 SHARE INDEX,2012-04-23,3571.2,3571.2,3571.2,3571.2,30209400
NSE 20 SHARE INDEX,2012-04-20,3554.46,3554.46,3554.46,3554.46,20183900
NSE 20 SHARE INDEX,2012-04-19,3534.27,3534.27,3534.27,3534.27,12089800
NSE 20 SHARE INDEX,2012-04-18,3489.24,3489.24,3489.24,3489.24,45627400
NSE 20 SHARE INDEX,2012-04-17,3461.19,3461.19,3461.19,3461.19,33086800
NSE 20 SHARE INDEX,2012-04-16,3443.94,3443.94,3443.94,3443.94,13562600
NSE 20 SHARE INDEX,2012-04-13,3456.35,3456.35,3456.35,3456.35,41870800
NSE 20 SHARE INDEX,2012-04-12,3454.34,3454.34,3454.34,3454.34,19439000
NSE 20 SHARE INDEX,2012-04-11,3429.02,3429.02,3429.02,3429.02,12748100
NSE 20 SHARE INDEX,2012-04-10,3396.83,3396.83,3396.83,3396.83,67875200
NSE 20 SHARE INDEX,2012-04-05,3400.48,3400.48,3400.48,3400.48,14128900
NSE 20 SHARE INDEX,2012-04-04,3408.7,3408.7,3408.7,3408.7,48043400
NSE 20 SHARE INDEX,2012-04-03,3392.23,3392.23,3392.23,3392.23,5094900
NSE 20 SHARE INDEX,2012-04-02,3363.72,3363.72,3363.72,3363.72,29089000
NSE 20 SHARE INDEX,2012-03-30,3366.89,3366.89,3366.89,3366.89,34366300
NSE 20 SHARE INDEX,2012-03-29,3360.12,3360.12,3360.12,3360.12,10521600
NSE 20 SHARE INDEX,2012-03-28,3367.23,3367.23,3367.23,3367.23,16436300
NSE 20 SHARE INDEX,2012-03-27,3339.27,3339.27,3339.27,3339.27,16590900
NSE 20 SHARE INDEX,2012-03-26,3312.56,3312.56,3312.56,3312.56,9623500
NSE 20 SHARE INDEX,2012-03-23,3312.85,3312.85,3312.85,3312.85,20085900
NSE 20 SHARE INDEX,2012-03-22,3293.91,3293.91,3293.91,3293.91,24351400
NSE 20 SHARE INDEX,2012-03-21,3293.1,3293.1,3293.1,3293.1,9900800
NSE 20 SHARE INDEX,2012-03-20,3285.51,3285.51,3285.51,3285.51,18635200
NSE 20 SHARE INDEX,2012-03-19,3317.62,3317.62,3317.62,3317.62,6980300
NSE 20 SHARE INDEX,2012-03-16,3318.95,3318.95,3318.95,3318.95,15997100
NSE 20 SHARE INDEX,2012-03-15,3326.35,3326.35,3326.35,3326.35,11820600
NSE 20 SHARE INDEX,2012-03-14,3332.89,3332.89,3332.89,3332.89,26927700
NSE 20 SHARE INDEX,2012-03-13,3358.6,3358.6,3358.6,3358.6,10209000
NSE 20 SHARE INDEX,2012-03-12,3399.97,3399.97,3399.97,3399.97,7307900
NSE 20 SHARE INDEX,2012-03-09,3401.6,3401.6,3401.6,3401.6,5878800
NSE 20 SHARE INDEX,2012-03-08,3394.29,3394.29,3394.29,3394.29,10394000
NSE 20 SHARE INDEX,2012-03-07,3380.27,3380.27,3380.27,3380.27,13442600
NSE 20 SHARE INDEX,2012-03-06,3362.59,3362.59,3362.59,3362.59,10434600
NSE 20 SHARE INDEX,2012-03-05,3343.96,3343.96,3343.96,3343.96,14997200
NSE 20 SHARE INDEX,2012-03-02,3329.16,3329.16,3329.16,3329.16,17524100
NSE 20 SHARE INDEX,2012-03-01,3312.15,3312.15,3312.15,3312.15,13504800
NSE 20 SHARE INDEX,2012-02-29,3303.75,3303.75,3303.75,3303.75,14618300
NSE 20 SHARE INDEX,2012-02-28,3275.87,3275.87,3275.87,3275.87,8466900
NSE 20 SHARE INDEX,2012-02-27,3258.43,3258.43,3258.43,3258.43,9762200
NSE 20 SHARE INDEX,2012-02-24,3248.4,3248.4,3248.4,3248.4,4011400
NSE 20 SHARE INDEX,2012-02-23,3208.63,3208.63,3208.63,3208.63,14856300
NSE 20 SHARE INDEX,2012-02-22,3199.67,3199.67,3199.67,3199.67,14518700
NSE 20 SHARE INDEX,2012-02-21,3183.01,3183.01,3183.01,3183.01,4613200
NSE 20 SHARE INDEX,2012-02-20,3176.36,3176.36,3176.36,3176.36,5512400
NSE 20 SHARE INDEX,2012-02-17,3182.14,3182.14,3182.14,3182.14,10819400
NSE 20 SHARE INDEX,2012-02-16,3154.46,3154.46,3154.46,3154.46,23273400
NSE 20 SHARE INDEX,2012-02-15,3143.9,3143.9,3143.9,3143.9,40949100
NSE 20 SHARE INDEX,2012-02-14,3142.74,3142.74,3142.74,3142.74,5669200
NSE 20 SHARE INDEX,2012-02-13,3156.19,3156.19,3156.19,3156.19,14174800
NSE 20 SHARE INDEX,2012-02-10,3160.51,3160.51,3160.51,3160.51,5804400
NSE 20 SHARE INDEX,2012-02-09,0,0,0,3156.87,39745500
NSE 20 SHARE INDEX,2012-02-08,3167.87,3167.87,3167.87,3167.87,43806800
NSE 20 SHARE INDEX,2012-02-07,3168.27,3168.27,3168.27,3168.27,6339400
NSE 20 SHARE INDEX,2012-02-06,3167.49,3167.49,3167.49,3167.49,29093900
NSE 20 SHARE INDEX,2012-02-03,3196.7,3196.7,3196.7,3196.7,3097800
NSE 20 SHARE INDEX,2012-02-02,3215.7,3215.7,3215.7,3215.7,4517500
NSE 20 SHARE INDEX,2012-02-01,3205.01,3205.01,3205.01,3205.01,9843500
NSE 20 SHARE INDEX,2012-01-31,3224.18,3224.18,3224.18,3224.18,12072100
NSE 20 SHARE INDEX,2012-01-30,3224.89,3224.89,3224.89,3224.89,5434700
NSE 20 SHARE INDEX,2012-01-27,3202.34,3202.34,3202.34,3202.34,53280300
NSE 20 SHARE INDEX,2012-01-26,3188.23,3188.23,3188.23,3188.23,15753300
NSE 20 SHARE INDEX,2012-01-25,3191.72,3191.72,3191.72,3191.72,8352900
NSE 20 SHARE INDEX,2012-01-24,3182.88,3182.88,3182.88,3182.88,34746300
NSE 20 SHARE INDEX,2012-01-23,3171.63,3171.63,3171.63,3171.63,23357200
NSE 20 SHARE INDEX,2012-01-20,3185.14,3185.14,3185.14,3185.14,44272100
NSE 20 SHARE INDEX,2012-01-19,3204.76,3204.76,3204.76,3204.76,6161200
NSE 20 SHARE INDEX,2012-01-18,3202.57,3202.57,3202.57,3202.57,6890700
NSE 20 SHARE INDEX,2012-01-17,3190.78,3190.78,3190.78,3190.78,7322300
NSE 20 SHARE INDEX,2012-01-16,3187.22,3187.22,3187.22,3187.22,2533300
NSE 20 SHARE INDEX,2012-01-13,3184.92,3184.92,3184.92,3184.92,31879700
NSE 20 SHARE INDEX,2012-01-12,3196.86,3196.86,3196.86,3196.86,15195800
NSE 20 SHARE INDEX,2012-01-11,3200.8,3200.8,3200.8,3200.8,8458800
NSE 20 SHARE INDEX,2012-01-10,3180.55,3180.55,3180.55,3180.55,12135700
NSE 20 SHARE INDEX,2012-01-09,3200.46,3200.46,3200.46,3200.46,5400900
NSE 20 SHARE INDEX,2012-01-06,3224.87,3224.87,3224.87,3224.87,10053100
NSE 20 SHARE INDEX,2012-01-05,3220.74,3220.74,3220.74,3220.74,11228900
NSE 20 SHARE INDEX,2012-01-04,3203.35,3203.35,3203.35,3203.35,7753300
NSE 20 SHARE INDEX,2012-01-03,3212.86,3212.86,3212.86,3212.86,10163500
NSE 20 SHARE INDEX,2011-12-30,3205.02,3205.02,3205.02,3205.02,2667400
NSE 20 SHARE INDEX,2011-12-29,3160.03,3160.03,3160.03,3160.03,12050200
NSE 20 SHARE INDEX,2011-12-28,3163.16,3163.16,3163.16,3163.16,2636600
NSE 20 SHARE INDEX,2011-12-27,3168.55,3168.55,3168.55,3168.55,974300
NSE 20 SHARE INDEX,2011-12-23,3145.72,3145.72,3145.72,3145.72,2944400
NSE 20 SHARE INDEX,2011-12-22,3139.67,3139.67,3139.67,3139.67,15428400
NSE 20 SHARE INDEX,2011-12-21,3128.03,3128.03,3128.03,3128.03,16202600
NSE 20 SHARE INDEX,2011-12-20,3106.72,3106.72,3106.72,3106.72,11847900
NSE 20 SHARE INDEX,2011-12-19,3109.79,3109.79,3109.79,3109.79,9471300
NSE 20 SHARE INDEX,2011-12-16,3118.92,3118.92,3118.92,3118.92,16590400
NSE 20 SHARE INDEX,2011-12-15,3106.9,3106.9,3106.9,3106.9,19163000
NSE 20 SHARE INDEX,2011-12-14,3120.88,3120.88,3120.88,3120.88,30270100
NSE 20 SHARE INDEX,2011-12-13,3110.64,3110.64,3110.64,3110.64,21350400
NSE 20 SHARE INDEX,2011-12-09,3115.64,3115.64,3115.64,3115.64,4413300
NSE 20 SHARE INDEX,2011-12-08,3109.25,3109.25,3109.25,3109.25,8634400
NSE 20 SHARE INDEX,2011-12-07,3078.49,3078.49,3078.49,3078.49,32816700
NSE 20 SHARE INDEX,2011-12-06,3070.36,3070.36,3070.36,3070.36,12407700
NSE 20 SHARE INDEX,2011-12-05,3072.38,3072.38,3072.38,3072.38,17636600
NSE 20 SHARE INDEX,2011-12-02,3103.04,3103.04,3103.04,3103.04,42340100
NSE 20 SHARE INDEX,2011-12-01,3122.5,3122.5,3122.5,3122.5,8814800
NSE 20 SHARE INDEX,2011-11-30,3155.46,3155.46,3155.46,3155.46,35536500
NSE 20 SHARE INDEX,2011-11-29,3185.71,3185.71,3185.71,3185.71,9414400
NSE 20 SHARE INDEX,2011-11-28,3235.54,3235.54,3235.54,3235.54,2959000
NSE 20 SHARE INDEX,2011-11-25,3252.59,3252.59,3252.59,3252.59,4171300
NSE 20 SHARE INDEX,2011-11-24,3288.7,3288.7,3288.7,3288.7,10477600
NSE 20 SHARE INDEX,2011-11-23,3320.77,3320.77,3320.77,3320.77,10692900
NSE 20 SHARE INDEX,2011-11-22,3333.09,3333.09,3333.09,3333.09,7750200
NSE 20 SHARE INDEX,2011-11-21,3348.44,3348.44,3348.44,3348.44,6710300
NSE 20 SHARE INDEX,2011-11-18,3350.29,3350.29,3350.29,3350.29,4832100
NSE 20 SHARE INDEX,2011-11-17,3370.72,3370.72,3370.72,3370.72,22869700
NSE 20 SHARE INDEX,2011-11-16,3355.67,3355.67,3355.67,3355.67,2492600
NSE 20 SHARE INDEX,2011-11-15,3374.37,3374.37,3374.37,3374.37,36912800
NSE 20 SHARE INDEX,2011-11-14,3387.51,3387.51,3387.51,3387.51,11366700
NSE 20 SHARE INDEX,2011-11-11,3422.82,3422.82,3422.82,3422.82,29773400
NSE 20 SHARE INDEX,2011-11-10,3447.66,3447.66,3447.66,3447.66,20911200
NSE 20 SHARE INDEX,2011-11-09,3449.24,3449.24,3449.24,3449.24,6992800
NSE 20 SHARE INDEX,2011-11-08,3449.31,3449.31,3449.31,3449.31,4067000
NSE 20 SHARE INDEX,2011-11-07,3459.51,3459.51,3459.51,3459.51,28041500
NSE 20 SHARE INDEX,2011-11-04,3500.55,3500.55,3500.55,3500.55,8252800
NSE 20 SHARE INDEX,2011-11-03,3497.1,3497.1,3497.1,3497.1,49277100
NSE 20 SHARE INDEX,2011-11-02,3540.03,3540.03,3540.03,3540.03,17003000
NSE 20 SHARE INDEX,2011-11-01,3536.25,3536.25,3536.25,3536.25,27492300
NSE 20 SHARE INDEX,2011-10-31,3507.34,3507.34,3507.34,3507.34,33607000
NSE 20 SHARE INDEX,2011-10-28,3450.33,3450.33,3450.33,3450.33,43513300
NSE 20 SHARE INDEX,2011-10-27,3381.9,3381.9,3381.9,3381.9,74635800
NSE 20 SHARE INDEX,2011-10-26,3328.57,3328.57,3328.57,3328.57,10538600
NSE 20 SHARE INDEX,2011-10-25,3309.05,3309.05,3309.05,3309.05,33300400
NSE 20 SHARE INDEX,2011-10-24,3304.85,3304.85,3304.85,3304.85,34912400
NSE 20 SHARE INDEX,2011-10-21,3304.39,3304.39,3304.39,3304.39,91069600
NSE 20 SHARE INDEX,2011-10-19,3300.48,3300.48,3300.48,3300.48,75992096
NSE 20 SHARE INDEX,2011-10-18,3301.18,3301.18,3301.18,3301.18,4858700
NSE 20 SHARE INDEX,2011-10-17,3289.51,3289.51,3289.51,3289.51,6192700
NSE 20 SHARE INDEX,2011-10-14,3277.5,3277.5,3277.5,3277.5,6112100
NSE 20 SHARE INDEX,2011-10-13,3290.9,3290.9,3290.9,3290.9,7244800
NSE 20 SHARE INDEX,2011-10-12,3306.34,3306.34,3306.34,3306.34,13205400
NSE 20 SHARE INDEX,2011-10-11,3296.55,3296.55,3296.55,3296.55,8184800
NSE 20 SHARE INDEX,2011-10-10,3293.95,3293.95,3293.95,3293.95,9362000
NSE 20 SHARE INDEX,2011-10-07,3273.05,3273.05,3273.05,3273.05,5167900
NSE 20 SHARE INDEX,2011-10-06,3281.96,3281.96,3281.96,3281.96,6547400
NSE 20 SHARE INDEX,2011-10-05,3273.33,3273.33,3273.33,3273.33,24690700
NSE 20 SHARE INDEX,2011-10-04,3277.79,3277.79,3277.79,3277.79,44102600
NSE 20 SHARE INDEX,2011-10-03,3280.96,3280.96,3280.96,3280.96,4802200
NSE 20 SHARE INDEX,2011-09-30,3284.06,3284.06,3284.06,3284.06,15118000
NSE 20 SHARE INDEX,2011-09-29,3291.79,3291.79,3291.79,3291.79,18416800
NSE 20 SHARE INDEX,2011-09-28,3323.44,3323.44,3323.44,3323.44,14884900
NSE 20 SHARE INDEX,2011-09-27,3361.51,3361.51,3361.51,3361.51,13766600
NSE 20 SHARE INDEX,2011-09-26,3383.27,3383.27,3383.27,3383.27,13215000
NSE 20 SHARE INDEX,2011-09-23,3417.6,3417.6,3417.6,3417.6,6633000
NSE 20 SHARE INDEX,2011-09-22,3430.27,3430.27,3430.27,3430.27,18622000
NSE 20 SHARE INDEX,2011-09-21,3439.86,3439.86,3439.86,3439.86,12562100
NSE 20 SHARE INDEX,2011-09-20,3478.35,3478.35,3478.35,3478.35,7362300
NSE 20 SHARE INDEX,2011-09-19,3491.07,3491.07,3491.07,3491.07,12060300
NSE 20 SHARE INDEX,2011-09-16,3507.77,3507.77,3507.77,3507.77,12893300
NSE 20 SHARE INDEX,2011-09-15,3464.65,3464.65,3464.65,3464.65,10985700
NSE 20 SHARE INDEX,2011-09-14,3444.7,3444.7,3444.7,3444.7,30651600
NSE 20 SHARE INDEX,2011-09-13,3430.92,3430.92,3430.92,3430.92,50992800
NSE 20 SHARE INDEX,2011-09-12,3398.66,3398.66,3398.66,3398.66,5833900
NSE 20 SHARE INDEX,2011-09-09,3393.7,3393.7,3393.7,3393.7,48243000
NSE 20 SHARE INDEX,2011-09-08,0,0,0,3400.68,0
NSE 20 SHARE INDEX,2011-09-07,0,0,0,3360.61,0
NSE 20 SHARE INDEX,2011-09-06,0,0,0,3357.66,0
NSE 20 SHARE INDEX,2011-09-05,0,0,0,3366.36,0
NSE 20 SHARE INDEX,2011-09-02,0,0,0,3397.83,0
NSE 20 SHARE INDEX,2011-09-01,0,0,0,3402.13,0
NSE 20 SHARE INDEX,2011-08-30,0,0,0,3465.02,0
NSE 20 SHARE INDEX,2011-08-29,0,0,0,3439.21,0
NSE 20 SHARE INDEX,2011-08-26,0,0,0,3507.75,0
NSE 20 SHARE INDEX,2011-08-25,0,0,0,3444.28,0
NSE 20 SHARE INDEX,2011-08-24,0,0,0,3476.61,0
NSE 20 SHARE INDEX,2011-08-23,0,0,0,3507.75,0
NSE 20 SHARE INDEX,2011-08-22,0,0,0,3510.65,0
NSE 20 SHARE INDEX,2011-08-19,0,0,0,3546.33,0
NSE 20 SHARE INDEX,2011-08-18,0,0,0,3540.42,0
NSE 20 SHARE INDEX,2011-08-17,0,0,0,3516.75,0
NSE 20 SHARE INDEX,2011-08-16,0,0,0,3507.34,0
NSE 20 SHARE INDEX,2011-08-15,0,0,0,3501.64,0
NSE 20 SHARE INDEX,2011-08-12,0,0,0,3511.1,0
NSE 20 SHARE INDEX,2011-08-11,0,0,0,3519.28,0
NSE 20 SHARE INDEX,2011-08-10,0,0,0,3514.21,0
NSE 20 SHARE INDEX,2011-08-09,0,0,0,3520.47,0
NSE 20 SHARE INDEX,2011-08-08,0,0,0,3645.12,0
NSE 20 SHARE INDEX,2011-08-05,0,0,0,3721.53,0
NSE 20 SHARE INDEX,2011-08-04,0,0,0,3744.59,0
NSE 20 SHARE INDEX,2011-08-03,0,0,0,3745.07,0
NSE 20 SHARE INDEX,2011-08-02,0,0,0,3747.83,0
NSE 20 SHARE INDEX,2011-08-01,0,0,0,3710.8,0
NSE 20 SHARE INDEX,2011-07-29,0,0,0,3738.46,0
NSE 20 SHARE INDEX,2011-07-28,0,0,0,3733.34,0
NSE 20 SHARE INDEX,2011-07-27,0,0,0,3769.45,0
NSE 20 SHARE INDEX,2011-07-26,0,0,0,3757.89,0
NSE 20 SHARE INDEX,2011-07-25,0,0,0,3766.46,0
NSE 20 SHARE INDEX,2011-07-22,0,0,0,3777.41,0
NSE 20 SHARE INDEX,2011-07-21,0,0,0,3756.69,0
NSE 20 SHARE INDEX,2011-07-20,0,0,0,3780.93,0
NSE 20 SHARE INDEX,2011-07-19,0,0,0,3784.79,0
NSE 20 SHARE INDEX,2011-07-18,0,0,0,3738.64,0
NSE 20 SHARE INDEX,2011-07-15,0,0,0,3782.47,0
NSE 20 SHARE INDEX,2011-07-14,0,0,0,3746,0
NSE 20 SHARE INDEX,2011-07-13,0,0,0,3777.13,0
NSE 20 SHARE INDEX,2011-07-12,0,0,0,3813.18,0
NSE 20 SHARE INDEX,2011-07-11,0,0,0,3865.72,0
NSE 20 SHARE INDEX,2011-07-08,0,0,0,3885.39,0
NSE 20 SHARE INDEX,2011-07-07,0,0,0,3906.71,0
NSE 20 SHARE INDEX,2011-07-06,0,0,0,3923.82,0
NSE 20 SHARE INDEX,2011-07-05,0,0,0,3938.53,0
NSE 20 SHARE INDEX,2011-07-04,0,0,0,3962.79,0
NSE 20 SHARE INDEX,2011-07-01,0,0,0,3942.94,0
NSE 20 SHARE INDEX,2011-06-30,0,0,0,3968.12,0
NSE 20 SHARE INDEX,2011-06-29,0,0,0,3967.74,0
NSE 20 SHARE INDEX,2011-06-28,0,0,0,3936.89,0
NSE 20 SHARE INDEX,2011-06-27,0,0,0,3953.25,0
NSE 20 SHARE INDEX,2011-06-24,0,0,0,3969.03,0
NSE 20 SHARE INDEX,2011-06-23,0,0,0,3970.59,0
NSE 20 SHARE INDEX,2011-06-22,0,0,0,3964.17,0
NSE 20 SHARE INDEX,2011-06-21,0,0,0,3995.64,0
NSE 20 SHARE INDEX,2011-06-20,0,0,0,3986.05,0
NSE 20 SHARE INDEX,2011-06-17,0,0,0,3984.79,0
NSE 20 SHARE INDEX,2011-06-16,0,0,0,3992.3,0
NSE 20 SHARE INDEX,2011-06-15,0,0,0,3981.53,0
NSE 20 SHARE INDEX,2011-06-14,0,0,0,4009.37,0
NSE 20 SHARE INDEX,2011-06-13,0,0,0,4031.37,0
NSE 20 SHARE INDEX,2011-06-10,0,0,0,4066.9,0
NSE 20 SHARE INDEX,2011-06-09,0,0,0,4086.62,0
NSE 20 SHARE INDEX,2011-06-08,0,0,0,4098.52,0
NSE 20 SHARE INDEX,2011-06-07,0,0,0,4089.38,0
NSE 20 SHARE INDEX,2011-06-06,0,0,0,4088.9,0
NSE 20 SHARE INDEX,2011-06-03,0,0,0,4086.96,0
NSE 20 SHARE INDEX,2011-06-02,0,0,0,4091.55,0
NSE 20 SHARE INDEX,2011-05-31,0,0,0,4078.1,0
NSE 20 SHARE INDEX,2011-05-30,0,0,0,4078.32,0
NSE 20 SHARE INDEX,2011-05-27,0,0,0,4089.61,0
NSE 20 SHARE INDEX,2011-05-26,0,0,0,4070.05,0
NSE 20 SHARE INDEX,2011-05-25,0,0,0,4071.37,0
NSE 20 SHARE INDEX,2011-05-24,0,0,0,4051.05,0
NSE 20 SHARE INDEX,2011-05-23,0,0,0,4002.83,0
NSE 20 SHARE INDEX,2011-05-20,0,0,0,4001.64,0
NSE 20 SHARE INDEX,2011-05-19,0,0,0,3986.78,0
NSE 20 SHARE INDEX,2011-05-18,0,0,0,3988.01,0
NSE 20 SHARE INDEX,2011-05-17,0,0,0,3993.09,0
NSE 20 SHARE INDEX,2011-05-16,0,0,0,3975.53,0
NSE 20 SHARE INDEX,2011-05-13,0,0,0,3987.19,0
NSE 20 SHARE INDEX,2011-05-12,0,0,0,3992.55,0
NSE 20 SHARE INDEX,2011-05-11,0,0,0,4013.38,0
NSE 20 SHARE INDEX,2011-05-10,0,0,0,4007.86,0
NSE 20 SHARE INDEX,2011-05-09,0,0,0,4035.26,0
NSE 20 SHARE INDEX,2011-05-06,0,0,0,4036.35,0
NSE 20 SHARE INDEX,2011-05-05,0,0,0,4031.78,0
NSE 20 SHARE INDEX,2011-05-04,0,0,0,4032.16,0
NSE 20 SHARE INDEX,2011-05-03,0,0,0,4031.44,0
NSE 20 SHARE INDEX,2011-04-29,0,0,0,4029.23,0
NSE 20 SHARE INDEX,2011-04-28,0,0,0,4005.78,0
NSE 20 SHARE INDEX,2011-04-27,0,0,0,4037.49,0
NSE 20 SHARE INDEX,2011-04-26,0,0,0,4025.91,0
NSE 20 SHARE INDEX,2011-04-21,0,0,0,4023.19,0
NSE 20 SHARE INDEX,2011-04-20,0,0,0,4007.73,0
NSE 20 SHARE INDEX,2011-04-19,0,0,0,4017.42,0
NSE 20 SHARE INDEX,2011-04-18,0,0,0,4032.06,0
NSE 20 SHARE INDEX,2011-04-15,0,0,0,4022.66,0
NSE 20 SHARE INDEX,2011-04-14,0,0,0,3998.59,0
NSE 20 SHARE INDEX,2011-04-13,0,0,0,3981.08,0
NSE 20 SHARE INDEX,2011-04-12,0,0,0,4006.94,0
NSE 20 SHARE INDEX,2011-04-11,0,0,0,4019.14,0
NSE 20 SHARE INDEX,2011-04-08,0,0,0,4001.5,0
NSE 20 SHARE INDEX,2011-04-07,0,0,0,3993.07,0
NSE 20 SHARE INDEX,2011-04-06,0,0,0,4010.22,0
NSE 20 SHARE INDEX,2011-04-05,0,0,0,3998.38,0
NSE 20 SHARE INDEX,2011-04-04,0,0,0,3966.89,0
NSE 20 SHARE INDEX,2011-04-01,0,0,0,3924.55,0
NSE 20 SHARE INDEX,2011-03-31,0,0,0,3887.07,0
NSE 20 SHARE INDEX,2011-03-30,0,0,0,3877.32,0
NSE 20 SHARE INDEX,2011-03-29,0,0,0,3870.97,0
NSE 20 SHARE INDEX,2011-03-28,0,0,0,3891.97,0
NSE 20 SHARE INDEX,2011-03-25,0,0,0,3882.96,0
NSE 20 SHARE INDEX,2011-03-24,0,0,0,3873.45,0
NSE 20 SHARE INDEX,2011-03-23,0,0,0,3881.89,0
NSE 20 SHARE INDEX,2011-03-22,0,0,0,3899.85,0
NSE 20 SHARE INDEX,2011-03-21,0,0,0,3922.24,0
NSE 20 SHARE INDEX,2011-03-18,0,0,0,3983.49,0
NSE 20 SHARE INDEX,2011-03-17,0,0,0,3993.53,0
NSE 20 SHARE INDEX,2011-03-16,0,0,0,4017.8,0
NSE 20 SHARE INDEX,2011-03-15,0,0,0,4026.78,0
NSE 20 SHARE INDEX,2011-03-14,0,0,0,3986.59,0
NSE 20 SHARE INDEX,2011-03-11,0,0,0,3928.25,0
NSE 20 SHARE INDEX,2011-03-10,0,0,0,3915.01,0
NSE 20 SHARE INDEX,2011-03-09,0,0,0,4028.88,0
NSE 20 SHARE INDEX,2011-03-08,0,0,0,4090.07,0
NSE 20 SHARE INDEX,2011-03-07,0,0,0,4136.55,0
NSE 20 SHARE INDEX,2011-03-04,0,0,0,4163.65,0
NSE 20 SHARE INDEX,2011-03-03,0,0,0,4182.58,0
NSE 20 SHARE INDEX,2011-03-02,0,0,0,4182.83,0
NSE 20 SHARE INDEX,2011-03-01,0,0,0,4199.91,0
NSE 20 SHARE INDEX,2011-02-28,0,0,0,4240.18,0
NSE 20 SHARE INDEX,2011-02-25,0,0,0,4269.51,0
NSE 20 SHARE INDEX,2011-02-24,0,0,0,4264.66,0
NSE 20 SHARE INDEX,2011-02-23,0,0,0,4261.58,0
NSE 20 SHARE INDEX,2011-02-22,0,0,0,4258.58,0
NSE 20 SHARE INDEX,2011-02-21,0,0,0,4246.91,0
NSE 20 SHARE INDEX,2011-02-18,0,0,0,4267.87,0
NSE 20 SHARE INDEX,2011-02-17,0,0,0,4284.9,0
NSE 20 SHARE INDEX,2011-02-16,0,0,0,4295.12,0
NSE 20 SHARE INDEX,2011-02-15,0,0,0,4311.24,0
NSE 20 SHARE INDEX,2011-02-14,0,0,0,4322.33,0
NSE 20 SHARE INDEX,2011-02-11,0,0,0,4327.54,0
NSE 20 SHARE INDEX,2011-02-10,0,0,0,4326.57,0
NSE 20 SHARE INDEX,2011-02-09,0,0,0,4361.82,0
NSE 20 SHARE INDEX,2011-02-08,0,0,0,4383.57,0
NSE 20 SHARE INDEX,2011-02-07,0,0,0,4391.29,0
NSE 20 SHARE INDEX,2011-02-04,0,0,0,4390.46,0
NSE 20 SHARE INDEX,2011-02-03,0,0,0,4386.69,0
NSE 20 SHARE INDEX,2011-02-02,0,0,0,4399.99,0
NSE 20 SHARE INDEX,2011-02-01,0,0,0,4431.04,0
NSE 20 SHARE INDEX,2011-01-31,0,0,0,4464.92,0
NSE 20 SHARE INDEX,2011-01-28,0,0,0,4497.14,0
NSE 20 SHARE INDEX,2011-01-27,0,0,0,4526.78,0
NSE 20 SHARE INDEX,2011-01-26,0,0,0,4516.4,0
